Date;Humidity;WindSpd;WindSpdMin;WindSpdMax;WindDir;AirTem;AirPres Vaisala;Okres
2018-06-27 16:00;91;4.59;3.05;6.17;62.4;18.10;1027.06;II kw.
2018-06-27 17:00;91;4.30;2.83;5.77;57.6;18.30;1026.74;II kw.
2018-06-27 18:00;93;4.25;2.69;5.67;62.1;18.30;1026.50;II kw.
2018-06-27 19:00;93;4.53;2.51;5.89;58.4;18.10;1026.44;II kw.
2018-06-27 20:00;93;3.46;1.99;4.98;61.5;18.00;1026.64;II kw.
2018-06-27 21:00;94;3.90;2.43;5.33;60.4;17.90;1026.68;II kw.
2018-06-27 22:00;94;3.09;1.60;4.46;58.3;17.90;1026.76;II kw.
2018-06-27 23:00;94;3.59;1.65;5.39;47.3;17.90;1026.73;II kw.
2018-06-28 00:00;94;2.77;0.76;4.38;31.8;17.95;1026.48;II kw.
2018-06-28 01:00;93;2.51;0.37;4.46;35.8;17.94;1026.14;II kw.
2018-06-28 02:00;93;3.60;1.92;5.24;31.7;17.97;1025.77;II kw.
2018-06-28 03:00;91;4.11;2.17;6.33;50.1;18.19;1025.58;II kw.
2018-06-28 04:00;93;3.85;1.78;5.74;49.4;18.17;1025.54;II kw.
2018-06-28 05:00;95;2.80;0.91;4.94;40.6;18.29;1025.49;II kw.
2018-06-28 06:00;95;3.91;2.21;6.01;27.2;18.30;1025.29;II kw.
2018-06-28 07:00;95;5.06;3.32;6.28;19.5;18.38;1025.05;II kw.
2018-06-28 08:00;92;5.51;3.59;7.22;22.5;18.48;1024.51;II kw.
2018-06-28 09:00;90;6.51;4.05;8.09;26.4;18.50;1024.24;II kw.
2018-06-28 10:00;92;5.69;4.10;7.20;23.8;18.48;1023.84;II kw.
2018-06-28 11:00;89;5.21;3.76;6.90;31.5;18.60;1023.35;II kw.
2018-06-28 12:00;90;4.58;3.31;6.60;38.5;18.60;1022.74;II kw.
2018-06-28 13:00;90;4.82;3.23;6.77;41.8;18.80;1022.30;II kw.
2018-06-28 14:00;90;4.61;2.85;6.29;36.7;18.89;1021.57;II kw.
2018-06-28 15:00;89;4.30;2.73;6.08;33.7;19.00;1020.87;II kw.
2018-06-28 16:00;90;2.99;1.36;4.16;53.7;19.08;1020.49;II kw.
2018-06-28 17:00;88;2.61;0.96;4.00;36.4;19.10;1019.74;II kw.
2018-06-28 18:00;89;2.19;0.51;3.79;26.8;19.10;1019.11;II kw.
2018-06-28 19:00;91;0.21;0.00;1.84;152.2;18.79;1018.48;II kw.
2018-06-28 20:00;94;0.57;0.00;1.60;209.2;17.90;1017.87;II kw.
2018-06-28 21:00;98;1.76;0.70;2.69;287.2;17.97;1017.71;II kw.
2018-06-28 22:00;100;1.44;0.33;2.34;236.5;16.15;1017.41;II kw.
2018-06-28 23:00;100;2.94;2.06;4.17;220.3;17.20;1017.43;II kw.
2018-06-29 00:00;100;3.39;2.44;4.30;227.1;16.39;1016.57;II kw.
2018-06-29 01:00;100;3.90;2.51;5.10;218.8;15.95;1015.89;II kw.
2018-06-29 02:00;99;5.64;3.45;6.77;223.4;15.90;1015.18;II kw.
2018-06-29 03:00;88;6.05;4.74;7.69;231.4;16.68;1014.80;II kw.
2018-06-29 04:00;91;6.43;4.91;7.69;242.5;17.00;1014.50;II kw.
2018-06-29 05:00;95;5.21;3.96;7.04;254.0;17.94;1014.06;II kw.
2018-06-29 06:00;88;7.15;4.96;8.99;341.0;19.00;1014.03;II kw.
2018-06-29 07:00;91;10.45;7.69;13.54;22.3;18.20;1014.02;II kw.
2018-06-29 08:00;90;10.90;6.80;14.11;33.1;17.10;1014.82;II kw.
2018-06-29 09:00;89;9.34;5.12;12.39;28.2;16.90;1015.60;II kw.
2018-06-29 10:00;88;10.28;5.81;13.68;41.5;16.28;1015.91;II kw.
2018-06-29 11:00;84;9.22;5.65;12.31;38.6;15.88;1016.58;II kw.
2018-06-29 12:00;80;9.40;6.40;12.98;41.8;15.79;1017.13;II kw.
2018-06-29 13:00;77;10.06;6.62;14.15;42.2;15.68;1017.07;II kw.
2018-06-29 14:00;74;9.68;5.97;13.18;39.7;15.80;1017.39;II kw.
2018-06-29 15:00;73;9.05;5.43;12.24;37.9;15.80;1017.22;II kw.
2018-06-29 16:00;77;9.01;5.74;12.60;44.6;15.69;1017.28;II kw.
2018-06-29 17:00;72;9.32;4.82;12.48;42.8;15.70;1017.33;II kw.
2018-06-29 18:00;73;9.90;4.90;13.64;44.6;15.79;1017.43;II kw.
2018-06-29 19:00;74;9.55;5.79;13.13;45.6;15.40;1017.54;II kw.
2018-06-29 20:00;73;10.59;6.39;14.65;48.1;15.40;1017.74;II kw.
2018-06-29 21:00;70;11.56;7.91;15.59;29.6;15.40;1017.72;II kw.
2018-06-29 22:00;71;11.07;7.02;15.48;40.5;15.40;1017.86;II kw.
2018-06-29 23:00;70;10.15;6.40;13.49;40.2;15.39;1017.97;II kw.
2018-06-30 00:00;63;11.00;6.93;15.37;38.4;15.60;1017.77;II kw.
2018-06-30 01:00;66;10.60;7.06;13.48;27.8;15.60;1017.84;II kw.
2018-06-30 02:00;64;11.50;7.26;15.22;20.1;15.70;1017.82;II kw.
2018-06-30 03:00;66;10.67;7.45;15.39;11.9;15.49;1018.08;II kw.
2018-06-30 04:00;68;10.45;5.98;14.42;12.6;15.20;1018.38;II kw.
2018-06-30 05:00;68;10.76;7.14;15.28;14.5;14.80;1018.34;II kw.
2018-06-30 06:00;66;10.08;6.56;14.29;13.0;14.98;1019.04;II kw.
2018-06-30 07:00;66;9.41;5.90;12.67;17.1;15.10;1019.38;II kw.
2018-06-30 08:00;66;9.78;5.28;12.68;15.6;15.00;1019.37;II kw.
2018-06-30 09:00;67;9.69;5.67;12.79;11.8;15.18;1019.85;II kw.
2018-06-30 10:00;63;9.59;6.40;13.13;11.7;15.30;1020.08;II kw.
2018-06-30 11:00;67;10.24;5.84;15.37;9.3;15.20;1019.91;II kw.
2018-06-30 12:00;65;9.74;6.35;13.56;12.1;15.36;1019.87;II kw.
2018-06-30 13:00;66;8.61;5.13;11.73;20.3;15.47;1019.88;II kw.
2018-06-30 14:00;63;8.68;4.96;10.86;10.1;15.50;1020.16;II kw.
2018-06-30 15:00;68;8.72;5.62;11.71;14.1;15.50;1019.86;II kw.
2018-06-30 16:00;63;8.70;4.20;12.59;26.1;15.58;1019.86;II kw.
2018-06-30 17:00;63;7.55;4.51;11.17;23.4;15.70;1019.94;II kw.
2018-06-30 18:00;68;7.93;4.62;10.57;14.6;15.58;1019.84;II kw.
2018-06-30 19:00;68;9.18;5.71;12.68;22.0;15.48;1019.72;II kw.
2018-06-30 20:00;67;9.04;5.43;12.63;27.7;15.29;1019.97;II kw.
2018-06-30 21:00;69;9.39;5.73;12.95;26.0;15.00;1020.00;II kw.
2018-06-30 22:00;71;8.92;5.45;12.76;26.9;14.80;1019.95;II kw.
2018-06-30 23:00;75;8.77;5.54;11.49;24.7;14.50;1019.98;II kw.
2018-07-01 00:00;79;8.68;5.69;11.88;13.6;14.20;1019.97;III kw. 
2018-07-01 01:00;82;8.76;5.91;11.24;21.0;14.10;1019.80;III kw. 
2018-07-01 02:00;85;8.37;3.83;11.33;15.2;14.10;1019.86;III kw. 
2018-07-01 03:00;84;8.87;5.48;11.70;11.7;14.20;1019.87;III kw. 
2018-07-01 04:00;84;8.56;5.40;11.55;13.0;14.10;1020.04;III kw. 
2018-07-01 05:00;85;8.56;4.49;11.89;11.0;13.99;1020.14;III kw. 
2018-07-01 06:00;85;7.57;4.47;10.35;16.6;13.99;1020.24;III kw. 
2018-07-01 07:00;86;7.20;4.11;9.94;8.5;14.09;1020.63;III kw. 
2018-07-01 08:00;87;7.15;4.12;9.71;12.8;14.20;1020.65;III kw. 
2018-07-01 09:00;84;5.97;3.11;8.88;17.2;14.40;1020.97;III kw. 
2018-07-01 10:00;83;5.98;3.60;8.60;13.9;14.50;1020.89;III kw. 
2018-07-01 11:00;81;6.72;4.06;9.85;9.5;14.70;1020.79;III kw. 
2018-07-01 12:00;79;8.27;5.01;11.37;12.3;14.86;1020.49;III kw. 
2018-07-01 13:00;71;9.16;5.32;11.85;16.5;14.96;1020.15;III kw. 
2018-07-01 14:00;71;8.52;5.22;11.42;13.8;14.80;1020.07;III kw. 
2018-07-01 15:00;74;7.99;4.72;11.34;11.5;14.70;1019.85;III kw. 
2018-07-01 16:00;74;8.49;4.97;11.44;13.8;14.60;1019.70;III kw. 
2018-07-01 17:00;75;8.17;4.72;10.93;10.4;14.30;1019.51;III kw. 
2018-07-01 18:00;76;7.45;4.28;10.32;7.1;14.30;1019.55;III kw. 
2018-07-01 19:00;78;6.24;2.98;9.31;9.6;14.16;1019.22;III kw. 
2018-07-01 20:00;75;6.91;4.26;9.99;3.0;14.40;1018.78;III kw. 
2018-07-01 21:00;75;7.37;4.24;10.51;3.5;14.60;1018.31;III kw. 
2018-07-01 22:00;79;7.09;3.71;9.88;4.3;14.50;1017.90;III kw. 
2018-07-01 23:00;82;7.77;4.80;10.74;350.6;14.56;1017.53;III kw. 
2018-07-02 00:00;81;7.67;4.68;11.05;342.7;14.44;1017.10;III kw. 
2018-07-02 01:00;81;7.74;4.81;10.53;351.4;14.50;1016.49;III kw. 
2018-07-02 02:00;83;7.62;4.44;12.21;4.9;14.54;1016.09;III kw. 
2018-07-02 03:00;87;5.36;2.76;7.69;348.3;14.18;1016.09;III kw. 
2018-07-02 04:00;85;8.94;5.26;12.10;342.9;14.50;1015.65;III kw. 
2018-07-02 05:00;88;9.53;6.13;13.10;343.6;14.28;1015.38;III kw. 
2018-07-02 06:00;87;9.38;5.19;12.63;331.6;14.05;1015.38;III kw. 
2018-07-02 07:00;84;8.41;5.70;11.85;326.5;14.20;1015.35;III kw. 
2018-07-02 08:00;81;7.73;5.17;11.83;321.3;14.40;1015.29;III kw. 
2018-07-02 09:00;79;7.86;4.67;11.84;317.7;14.48;1015.16;III kw. 
2018-07-02 10:00;82;7.48;5.09;10.27;313.1;14.50;1015.30;III kw. 
2018-07-02 11:00;84;6.83;4.18;10.04;311.1;14.40;1015.21;III kw. 
2018-07-02 12:00;84;7.02;4.24;10.27;310.4;14.49;1015.09;III kw. 
2018-07-02 13:00;82;6.65;4.24;9.91;315.9;14.89;1014.81;III kw. 
2018-07-02 14:00;85;4.69;2.21;7.37;299.8;14.90;1014.86;III kw. 
2018-07-02 15:00;85;4.30;2.42;7.22;300.3;15.00;1014.71;III kw. 
2018-07-02 16:00;82;4.49;2.51;6.83;318.7;15.30;1014.39;III kw. 
2018-07-02 17:00;85;5.47;2.61;7.48;320.8;15.30;1014.07;III kw. 
2018-07-02 18:00;83;4.30;1.61;6.52;307.8;14.94;1013.84;III kw. 
2018-07-02 19:00;84;4.30;1.69;6.44;313.0;15.05;1013.90;III kw. 
2018-07-02 20:00;78;4.41;2.17;6.78;322.0;15.60;1014.08;III kw. 
2018-07-02 21:00;86;3.15;1.23;5.28;314.6;14.97;1014.11;III kw. 
2018-07-02 22:00;95;3.67;1.92;5.72;277.6;14.28;1013.83;III kw. 
2018-07-02 23:00;91;4.70;2.30;5.95;284.0;14.76;1013.40;III kw. 
2018-07-03 00:00;79;5.93;3.78;8.12;333.2;15.50;1013.14;III kw. 
2018-07-03 01:00;87;5.21;3.43;7.98;342.4;14.86;1012.93;III kw. 
2018-07-03 02:00;86;4.60;2.75;7.58;357.7;14.60;1013.07;III kw. 
2018-07-03 03:00;90;3.91;1.97;6.20;344.9;14.50;1013.23;III kw. 
2018-07-03 04:00;92;4.92;2.61;7.08;336.9;14.50;1013.15;III kw. 
2018-07-03 05:00;91;5.02;2.70;6.91;349.1;14.47;1013.24;III kw. 
2018-07-03 06:00;91;4.94;2.94;7.75;334.3;14.40;1013.33;III kw. 
2018-07-03 07:00;88;4.49;2.64;7.02;338.9;14.60;1013.38;III kw. 
2018-07-03 08:00;86;4.72;2.59;7.07;326.9;14.86;1013.77;III kw. 
2018-07-03 09:00;86;3.78;2.05;5.70;322.9;15.01;1014.15;III kw. 
2018-07-03 10:00;87;2.49;1.16;4.87;252.5;15.00;1014.23;III kw. 
2018-07-03 11:00;89;3.27;1.63;5.01;256.1;14.90;1014.34;III kw. 
2018-07-03 12:00;88;3.53;2.07;5.00;268.5;15.30;1014.56;III kw. 
2018-07-03 13:00;89;5.61;3.22;7.16;258.6;15.40;1014.17;III kw. 
2018-07-03 14:00;90;5.26;3.63;7.47;263.1;15.60;1014.05;III kw. 
2018-07-03 15:00;90;4.15;2.77;6.20;258.4;15.80;1014.00;III kw. 
2018-07-03 16:00;88;4.33;2.70;5.89;246.8;16.10;1013.59;III kw. 
2018-07-03 17:00;93;4.76;3.05;6.51;248.2;16.26;1013.06;III kw. 
2018-07-03 18:00;94;5.77;4.03;8.09;250.3;16.56;1012.80;III kw. 
2018-07-03 19:00;83;5.93;3.97;7.69;244.0;17.20;1012.42;III kw. 
2018-07-03 20:00;81;6.82;5.00;8.62;240.1;17.60;1012.25;III kw. 
2018-07-03 21:00;81;9.05;7.07;11.32;238.9;17.60;1011.52;III kw. 
2018-07-03 22:00;94;6.44;4.79;8.31;270.4;16.20;1011.38;III kw. 
2018-07-03 23:00;95;5.39;3.27;7.42;283.1;16.26;1011.58;III kw. 
2018-07-04 00:00;96;5.15;3.43;7.27;293.5;16.30;1012.00;III kw. 
2018-07-04 01:00;94;3.43;1.86;5.20;287.4;16.42;1012.31;III kw. 
2018-07-04 02:00;98;2.92;1.29;5.10;241.4;15.92;1012.10;III kw. 
2018-07-04 03:00;96;3.64;1.44;5.15;243.5;16.09;1012.00;III kw. 
2018-07-04 04:00;94;3.76;2.50;5.49;227.3;16.80;1012.15;III kw. 
2018-07-04 05:00;94;4.88;3.08;6.17;248.6;17.20;1012.19;III kw. 
2018-07-04 06:00;93;6.14;3.93;7.60;249.4;16.90;1012.32;III kw. 
2018-07-04 07:00;90;6.21;4.30;8.17;243.6;17.00;1012.56;III kw. 
2018-07-04 08:00;88;6.70;5.02;8.07;250.1;17.00;1012.49;III kw. 
2018-07-04 09:00;86;8.44;6.52;10.06;260.2;17.18;1012.36;III kw. 
2018-07-04 10:00;92;7.49;5.99;9.64;256.0;16.90;1012.73;III kw. 
2018-07-04 11:00;93;7.44;5.25;9.52;255.8;16.83;1012.60;III kw. 
2018-07-04 12:00;96;8.40;5.91;10.60;256.0;16.90;1012.27;III kw. 
2018-07-04 13:00;99;8.37;5.27;10.97;258.8;16.90;1012.35;III kw. 
2018-07-04 14:00;98;8.15;5.57;10.57;251.2;17.08;1012.22;III kw. 
2018-07-04 15:00;93;9.07;6.90;11.26;252.9;17.40;1012.04;III kw. 
2018-07-04 16:00;91;8.77;6.31;10.99;252.3;17.58;1011.84;III kw. 
2018-07-04 17:00;91;6.71;4.82;8.43;245.0;17.57;1011.58;III kw. 
2018-07-04 18:00;84;6.95;5.30;8.53;245.9;18.00;1011.18;III kw. 
2018-07-04 19:00;67;8.85;6.68;10.91;248.7;18.85;1010.75;III kw. 
2018-07-04 20:00;75;6.21;4.75;8.48;235.8;18.36;1010.82;III kw. 
2018-07-04 21:00;83;6.31;4.76;7.82;230.2;17.20;1010.69;III kw. 
2018-07-04 22:00;81;5.69;4.21;7.36;230.7;17.10;1010.36;III kw. 
2018-07-04 23:00;78;5.21;4.03;6.65;228.8;16.80;1010.24;III kw. 
2018-07-05 00:00;81;6.01;4.32;7.40;229.8;16.20;1009.95;III kw. 
2018-07-05 01:00;80;7.41;5.67;8.79;228.0;16.00;1009.64;III kw. 
2018-07-05 02:00;85;7.59;6.10;9.02;234.7;15.80;1009.29;III kw. 
2018-07-05 03:00;90;8.46;6.43;10.11;232.3;15.70;1009.30;III kw. 
2018-07-05 04:00;93;7.88;6.36;10.12;236.1;15.95;1009.30;III kw. 
2018-07-05 05:00;95;9.67;6.91;12.36;250.9;17.30;1009.04;III kw. 
2018-07-05 06:00;99;8.11;6.01;10.15;251.4;17.00;1009.08;III kw. 
2018-07-05 07:00;100;8.09;6.06;10.54;252.8;16.90;1009.19;III kw. 
2018-07-05 08:00;99;6.42;4.38;8.80;256.7;16.90;1009.36;III kw. 
2018-07-05 09:00;98;5.54;3.83;7.20;264.2;16.80;1009.84;III kw. 
2018-07-05 10:00;99;4.93;3.22;6.37;259.0;16.80;1009.75;III kw. 
2018-07-05 11:00;98;5.34;3.31;7.18;256.3;17.10;1009.95;III kw. 
2018-07-05 12:00;95;6.41;4.46;8.05;254.8;17.38;1009.73;III kw. 
2018-07-05 13:00;95;7.00;5.13;9.05;254.2;17.00;1009.21;III kw. 
2018-07-05 14:00;95;6.62;4.80;9.28;262.7;16.70;1009.22;III kw. 
2018-07-05 15:00;97;6.73;4.53;8.53;258.7;16.80;1009.40;III kw. 
2018-07-05 16:00;95;7.27;5.08;9.68;252.2;16.80;1008.97;III kw. 
2018-07-05 17:00;94;7.82;5.04;9.89;255.9;16.90;1008.79;III kw. 
2018-07-05 18:00;95;6.04;3.89;8.36;257.9;16.90;1009.02;III kw. 
2018-07-05 19:00;97;6.60;4.09;8.40;250.1;16.70;1009.09;III kw. 
2018-07-05 20:00;96;7.72;5.30;9.98;246.3;16.70;1009.16;III kw. 
2018-07-05 21:00;97;7.51;5.67;9.71;246.8;16.77;1009.21;III kw. 
2018-07-05 22:00;96;7.78;5.61;9.74;252.1;16.80;1009.30;III kw. 
2018-07-05 23:00;97;6.43;4.06;8.17;253.4;16.66;1009.37;III kw. 
2018-07-06 00:00;97;6.86;4.81;8.87;250.4;16.60;1009.44;III kw. 
2018-07-06 01:00;97;7.01;5.00;8.83;247.5;16.60;1009.17;III kw. 
2018-07-06 02:00;98;6.22;4.76;8.08;229.5;15.90;1009.12;III kw. 
2018-07-06 03:00;98;5.91;3.89;7.36;232.9;16.10;1009.34;III kw. 
2018-07-06 04:00;95;6.19;3.85;8.44;258.4;16.80;1009.71;III kw. 
2018-07-06 05:00;91;7.27;4.94;9.77;266.6;16.80;1009.71;III kw. 
2018-07-06 06:00;91;7.77;5.77;11.04;272.6;16.80;1010.20;III kw. 
2018-07-06 07:00;91;7.67;4.83;10.02;270.8;16.80;1010.55;III kw. 
2018-07-06 08:00;91;6.70;4.59;8.85;266.8;17.00;1011.02;III kw. 
2018-07-06 09:00;89;7.15;4.95;9.48;260.4;17.10;1011.54;III kw. 
2018-07-06 10:00;90;6.88;4.97;8.88;261.4;17.10;1011.85;III kw. 
2018-07-06 11:00;86;7.80;5.42;10.43;260.7;17.39;1011.87;III kw. 
2018-07-06 12:00;89;7.36;5.55;10.42;268.2;17.30;1011.92;III kw. 
2018-07-06 13:00;89;8.62;5.87;11.23;267.8;17.40;1012.32;III kw. 
2018-07-06 14:00;90;8.25;5.70;11.26;269.7;17.30;1012.52;III kw. 
2018-07-06 15:00;90;8.50;5.81;11.04;263.4;17.30;1012.72;III kw. 
2018-07-06 16:00;93;8.87;6.35;11.38;255.9;17.20;1012.68;III kw. 
2018-07-06 17:00;91;8.49;5.65;11.75;254.7;17.40;1012.70;III kw. 
2018-07-06 18:00;90;9.58;6.93;12.40;252.0;17.30;1012.46;III kw. 
2018-07-06 19:00;91;7.55;4.84;10.75;256.8;17.20;1012.86;III kw. 
2018-07-06 20:00;93;7.44;5.36;9.77;250.8;17.20;1013.05;III kw. 
2018-07-06 21:00;93;7.16;5.52;9.16;244.2;17.30;1013.15;III kw. 
2018-07-06 22:00;95;6.26;4.54;7.60;225.3;16.38;1013.23;III kw. 
2018-07-06 23:00;95;5.38;3.76;6.92;223.4;16.20;1013.52;III kw. 
2018-07-07 00:00;98;6.09;4.53;7.68;225.2;16.10;1013.33;III kw. 
2018-07-07 01:00;99;6.13;4.54;7.76;227.8;16.20;1013.28;III kw. 
2018-07-07 02:00;99;5.92;4.31;7.40;228.8;15.90;1013.24;III kw. 
2018-07-07 03:00;99;6.11;4.56;7.24;235.2;16.10;1013.49;III kw. 
2018-07-07 04:00;98;5.67;4.15;7.55;243.9;16.85;1014.02;III kw. 
2018-07-07 05:00;95;6.99;4.23;8.96;268.4;17.48;1014.28;III kw. 
2018-07-07 06:00;95;6.87;3.55;8.72;274.4;17.38;1014.59;III kw. 
2018-07-07 07:00;93;7.32;5.07;10.02;268.5;17.20;1014.85;III kw. 
2018-07-07 08:00;93;8.26;6.01;10.77;265.3;17.10;1014.98;III kw. 
2018-07-07 09:00;91;8.64;5.51;11.05;264.2;17.10;1015.48;III kw. 
2018-07-07 10:00;90;9.32;5.99;12.03;266.0;17.10;1015.65;III kw. 
2018-07-07 11:00;88;9.78;5.37;12.12;280.6;17.00;1016.43;III kw. 
2018-07-07 12:00;87;8.24;5.74;10.56;274.1;17.00;1016.80;III kw. 
2018-07-07 13:00;86;8.20;5.60;10.49;269.7;16.90;1016.92;III kw. 
2018-07-07 14:00;85;7.94;4.55;10.24;276.7;16.99;1017.19;III kw. 
2018-07-07 15:00;85;8.20;5.01;10.90;267.0;16.80;1017.03;III kw. 
2018-07-07 16:00;88;7.24;4.89;9.67;272.7;16.80;1017.13;III kw. 
2018-07-07 17:00;86;6.11;3.92;8.30;279.1;16.80;1017.12;III kw. 
2018-07-07 18:00;86;4.34;2.92;6.37;293.8;16.80;1017.29;III kw. 
2018-07-07 19:00;85;3.18;1.76;4.84;290.1;16.80;1017.31;III kw. 
2018-07-07 20:00;86;1.56;0.56;3.06;311.4;16.70;1017.44;III kw. 
2018-07-07 21:00;92;0.99;0.00;2.02;164.5;16.39;1017.44;III kw. 
2018-07-07 22:00;92;0.85;0.00;2.38;158.8;16.19;1017.78;III kw. 
2018-07-07 23:00;95;1.39;0.40;2.27;180.5;16.00;1017.87;III kw. 
2018-07-08 00:00;96;1.22;0.32;2.29;198.7;15.70;1017.86;III kw. 
2018-07-08 01:00;96;1.79;0.74;2.88;179.9;15.80;1017.70;III kw. 
2018-07-08 02:00;97;1.58;0.53;2.45;184.1;15.64;1017.80;III kw. 
2018-07-08 03:00;97;1.19;0.50;2.00;153.8;15.59;1017.76;III kw. 
2018-07-08 04:00;97;0.65;0.00;1.98;203.2;15.80;1018.40;III kw. 
2018-07-08 05:00;93;0.77;0.00;2.16;225.6;16.70;1019.09;III kw. 
2018-07-08 06:00;95;1.25;0.17;2.39;255.0;17.10;1019.39;III kw. 
2018-07-08 07:00;94;1.29;0.60;2.37;346.4;17.21;1019.47;III kw. 
2018-07-08 08:00;85;2.94;2.12;3.94;7.5;17.60;1019.51;III kw. 
2018-07-08 09:00;88;4.04;2.92;5.04;0.0;17.50;1019.53;III kw. 
2018-07-08 10:00;92;4.32;3.03;5.32;12.4;17.60;1019.83;III kw. 
2018-07-08 11:00;92;3.08;1.74;4.60;24.2;17.80;1020.04;III kw. 
2018-07-08 12:00;91;2.64;1.09;3.95;29.3;17.90;1019.88;III kw. 
2018-07-08 13:00;94;3.56;2.05;4.71;8.7;17.99;1019.84;III kw. 
2018-07-08 14:00;92;2.90;1.53;4.33;1.0;18.00;1019.57;III kw. 
2018-07-08 15:00;86;1.91;0.74;3.20;344.0;18.32;1019.45;III kw. 
2018-07-08 16:00;84;2.57;1.21;3.95;333.4;18.58;1019.07;III kw. 
2018-07-08 17:00;84;3.42;2.24;4.36;334.5;18.60;1018.67;III kw. 
2018-07-08 18:00;87;3.00;1.60;4.10;329.3;18.50;1018.28;III kw. 
2018-07-08 19:00;90;1.14;0.49;2.23;313.4;18.30;1018.10;III kw. 
2018-07-08 20:00;92;2.07;1.24;3.23;293.5;18.10;1018.25;III kw. 
2018-07-08 21:00;93;2.47;1.65;3.49;284.2;18.10;1018.27;III kw. 
2018-07-08 22:00;99;2.59;1.55;3.70;204.7;16.98;1018.06;III kw. 
2018-07-08 23:00;100;3.25;2.04;4.50;204.2;16.49;1017.75;III kw. 
2018-07-09 00:00;100;3.19;1.56;4.44;201.8;15.35;1017.32;III kw. 
2018-07-09 01:00;100;3.39;2.03;5.16;194.8;15.80;1016.95;III kw. 
2018-07-09 02:00;95;6.17;4.12;7.75;218.5;16.30;1016.53;III kw. 
2018-07-09 03:00;92;7.17;5.52;9.53;222.9;16.30;1016.01;III kw. 
2018-07-09 04:00;92;8.00;5.89;10.08;225.5;16.58;1015.79;III kw. 
2018-07-09 05:00;91;7.28;5.77;9.10;229.3;17.00;1015.52;III kw. 
2018-07-09 06:00;89;6.99;5.34;8.78;234.1;17.90;1015.39;III kw. 
2018-07-09 07:00;91;6.25;4.35;8.69;248.3;18.60;1015.33;III kw. 
2018-07-09 08:00;96;6.77;3.98;9.27;260.9;18.20;1015.07;III kw. 
2018-07-09 09:00;98;7.88;4.00;10.23;275.8;18.40;1015.01;III kw. 
2018-07-09 10:00;99;7.65;5.30;10.56;268.3;18.12;1015.00;III kw. 
2018-07-09 11:00;97;8.85;5.97;11.34;262.5;18.10;1014.94;III kw. 
2018-07-09 12:00;93;8.72;4.92;12.21;266.7;17.80;1015.14;III kw. 
2018-07-09 13:00;86;8.35;4.56;11.28;263.1;17.80;1015.74;III kw. 
2018-07-09 14:00;87;6.61;4.00;9.97;265.5;17.90;1015.93;III kw. 
2018-07-09 15:00;86;5.94;3.97;8.24;261.7;18.10;1015.99;III kw. 
2018-07-09 16:00;89;4.74;2.74;7.21;266.3;17.78;1015.49;III kw. 
2018-07-09 17:00;87;4.18;1.95;6.36;268.7;18.00;1015.62;III kw. 
2018-07-09 18:00;87;3.33;1.32;5.28;262.4;18.00;1015.60;III kw. 
2018-07-09 19:00;88;2.74;1.28;4.58;251.2;17.60;1015.64;III kw. 
2018-07-09 20:00;91;3.31;1.21;4.89;263.0;17.34;1016.03;III kw. 
2018-07-09 21:00;92;3.09;1.48;4.81;255.0;17.20;1016.37;III kw. 
2018-07-09 22:00;93;2.28;0.76;4.11;272.9;16.99;1016.30;III kw. 
2018-07-09 23:00;94;4.09;3.00;6.18;134.5;17.09;1016.56;III kw. 
2018-07-10 00:00;97;2.53;0.60;3.87;118.7;16.30;1016.67;III kw. 
2018-07-10 01:00;95;3.84;2.57;4.91;120.5;16.10;1016.54;III kw. 
2018-07-10 02:00;92;4.09;2.13;5.49;93.7;16.16;1016.44;III kw. 
2018-07-10 03:00;92;2.05;0.64;3.88;80.9;16.40;1016.62;III kw. 
2018-07-10 04:00;94;4.52;2.70;6.25;74.6;17.09;1016.50;III kw. 
2018-07-10 05:00;96;5.49;3.49;6.98;78.6;17.49;1016.58;III kw. 
2018-07-10 06:00;97;5.73;4.10;7.15;79.6;17.55;1016.67;III kw. 
2018-07-10 07:00;93;6.67;4.76;8.71;67.8;17.68;1016.69;III kw. 
2018-07-10 08:00;97;7.27;4.82;8.88;73.1;17.70;1016.96;III kw. 
2018-07-10 09:00;94;8.15;6.40;10.63;78.1;17.80;1016.93;III kw. 
2018-07-10 10:00;92;8.53;6.12;10.78;72.1;18.00;1016.99;III kw. 
2018-07-10 11:00;94;8.58;6.49;10.96;67.2;17.92;1016.92;III kw. 
2018-07-10 12:00;93;8.04;5.73;10.38;76.7;18.10;1017.13;III kw. 
2018-07-10 13:00;94;7.36;5.30;9.35;66.5;18.10;1017.03;III kw. 
2018-07-10 14:00;91;7.00;4.60;8.60;69.4;18.40;1017.17;III kw. 
2018-07-10 15:00;94;5.94;3.72;7.75;61.9;18.30;1016.95;III kw. 
2018-07-10 16:00;92;5.69;3.61;7.78;66.1;18.30;1016.74;III kw. 
2018-07-10 17:00;95;5.56;3.69;7.35;64.9;18.18;1017.13;III kw. 
2018-07-10 18:00;97;4.26;2.77;6.19;97.7;18.00;1017.31;III kw. 
2018-07-10 19:00;94;2.99;1.11;4.49;58.2;18.02;1017.62;III kw. 
2018-07-10 20:00;95;4.51;2.74;6.40;36.9;17.90;1017.46;III kw. 
2018-07-10 21:00;99;5.28;3.42;7.17;51.1;17.85;1017.26;III kw. 
